target_id,fullname,pgmtl9_rmse,pb0_rmse,rmse_pred_mean,rmse_pred_lower,max_depth,surface_area,K_d,SDF,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_120020347,Lake Keewahtin,1.439032103,5.643772174,2.535137339,2.043236668,10.0584,354369.4177,0.3854941,1.876160799,45.24836477,-92.89830602,165.247018,82.29047312,294.0220519,62.40923243,6.697631574,12.96875642,75.37367939,12.19782638,4.243650194,1.560376137,0.002009625664,0.005824184354,0.002481402472,0.01361114189,109.5504627,46.06860271,230.0678093,39.43803653,-8.725618416,7.048719803,84.98526079,8.408709415,4.166807824,1.556689912,0.0002011284598,0.001353953117,0.006669208111,0.02080232188,221.9787502,65.92181949,309.9077066,43.3647593,11.47950417,7.341871056,69.28221697,11.44646392,4.513624157,1.627675095,0.002819965484,0.006203519069,0.0006737393982,0.007928346286,230.4112043,57.31183688,360.0570604,30.51821598,20.75611066,4.212938537,71.19633692,10.28889249,3.885696663,1.334353776,0.003570216452,0.008050036189,0,0,94.25287901,40.99558948,272.70418,44.85504616,2.545102968,8.634808754,76.33657962,11.84711903,4.420555617,1.633908897,0.001357480132,0.004707141169,0.002724468895,0.01513134224,846,246,0,289,539,138,0.4887090859,14.70869565,7.068047268,0.2059996331,-1.30749199,322,18.32593229,0,0.7125772642,4.137969179
nhdhr_120020348,Fish Lake,2.153680087,3.825488554,1.773564985,1.696812098,2.5,242775.5607,1.579414,2.063357464,45.24033893,-92.84467205,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,192,88,0,77,111,34,0.4504504505,19.40986486,5.829767773,-0.4828480639,-0.6867281263,323,18.28925582,0,0.6944369793,4.138073944
nhdhr_120020350,Sand Lake,1.877914021,4.803005531,2.423106217,2.163530182,5.4864,189778.0141,0.9012458,1.620341726,45.22992018,-92.80480411,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,447,154,0,156,223,71,0.3450957519,18.21377778,5.57859706,-0.03688717027,-0.8396313957,323,18.28925582,0,0.7299113142,4.138073944
nhdhr_120020352,Long Lake,1.753737404,4.244213375,1.79550415,1.449154984,2,131455.4864,1.418966,1.742682865,45.22685448,-92.82023738,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,189,88,0,76,101,24,0.4626865672,20.11542289,5.700474625,-0.4136685125,-0.8261221696,323,18.28925582,0,0.7373689868,4.138073944
nhdhr_120020357,Staples Lake,1.760170848,4.115832884,2.426430084,2.272873322,4,60182.5223,0.6237016,1.606409437,45.18316412,-92.853817,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,262,85,0,83,135,45,0.38878327,19.58669202,4.911733662,-0.3450265388,-0.5052657604,323,18.28925582,0,0.8049583445,4.138073944
nhdhr_120020359,Barker Lake,1.877589431,5.169066683,2.427357002,2.202758776,6,177986.7894,1.190652,2.185595462,45.18406764,-92.89636301,165.247018,82.29047312,294.0220519,62.40923243,6.697631574,12.96875642,75.37367939,12.19782638,4.243650194,1.560376137,0.002009625664,0.005824184354,0.002481402472,0.01361114189,109.5504627,46.06860271,230.0678093,39.43803653,-8.725618416,7.048719803,84.98526079,8.408709415,4.166807824,1.556689912,0.0002011284598,0.001353953117,0.006669208111,0.02080232188,221.9787502,65.92181949,309.9077066,43.3647593,11.47950417,7.341871056,69.28221697,11.44646392,4.513624157,1.627675095,0.002819965484,0.006203519069,0.0006737393982,0.007928346286,230.4112043,57.31183688,360.0570604,30.51821598,20.75611066,4.212938537,71.19633692,10.28889249,3.885696663,1.334353776,0.003570216452,0.008050036189,0,0,94.25287901,40.99558948,272.70418,44.85504616,2.545102968,8.634808754,76.33657962,11.84711903,4.420555617,1.633908897,0.001357480132,0.004707141169,0.002724468895,0.01513134224,461,76,0,188,318,87,0.6579539067,15.06779089,5.920471643,0.363263093,-0.807963793,322,18.32593229,0,0.7665278151,4.137969179
nhdhr_120020360,Turtle Lake,1.415068784,2.637323719,1.594613002,1.237015668,2,222536.3847,1.333284,2.427256967,45.17763852,-92.86701207,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,208,96,0,69,109,31,0.3708133971,19.7215311,5.155520338,-0.2427734941,-0.638883777,323,18.28925582,0,0.6302741199,4.138073944
nhdhr_120020364,East Boot Lake,1.743202384,5.306212368,2.692591554,2.458938542,7.9248,175679.8574,0.5574376,1.520122411,45.16448398,-92.83150272,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,757,160,0,359,572,168,0.6511389041,14.5599545,6.494690875,0.4955538614,-0.9676108497,323,18.28925582,0,0.7940069874,4.138073944
nhdhr_120020366,Bass Lake,1.561658473,3.67484491,2.066016222,1.856580135,4,189941.3732,0.7398852,2.422866079,45.16405782,-92.84849358,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,385,99,0,133,208,65,0.5030788177,18.78891626,5.286400003,-0.1943868262,-0.7240336768,323,18.28925582,0,0.7301800591,4.138073944
nhdhr_120020370,Big Carnelian Lake,1.750599168,3.529511065,2.434060968,2.096237636,19.812,1849560.333,0.4642364,1.665288924,45.13513948,-92.80859658,165.0084271,82.28916231,294.6298009,62.4587124,6.780836929,12.95267742,75.62202899,12.11384706,4.239377658,1.560017667,0.002050731854,0.005887313445,0.002505864844,0.01360478867,109.742918,45.99833229,230.6707193,39.57763494,-8.620107892,7.055317227,85.09156452,8.355624517,4.153989463,1.552491592,0.0002171395141,0.001400215213,0.006756490008,0.02089988341,221.8722016,66.23102768,310.5404696,43.44012338,11.55702662,7.332463752,69.60898817,11.36512812,4.507792077,1.627017224,0.00286356352,0.006267681719,0.0006811025987,0.007973607309,229.9154056,57.50229149,360.6064955,30.61481336,20.81550317,4.21373069,71.52487102,10.34054452,3.894964626,1.34333403,0.003637450027,0.008134974159,0,0,93.71238174,40.57528027,273.3525683,44.96182605,2.636716515,8.626728868,76.56320612,11.75336128,4.412259258,1.632799985,0.001393861141,0.004753279117,0.00272874596,0.01492169565,2757,203,0,867,1597,381,0.4650333522,13.45087522,6.174686578,0.6449346426,-0.8678748867,323,18.28925582,0,0.760346681,4.138073944
nhdhr_120020376,Silver Lake,1.418961352,6.828712303,1.51881545,1.019042722,2,297191.1404,1.0447,1.961190214,45.10288186,-92.84988879,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,156,67,0,65,95,36,0.6836734694,19.76836735,4.880754396,-0.1501761789,-0.6715072931,323,18.27284326,0,0.5362805697,4.150820457
nhdhr_120020379,Lake McKusick,2.444364417,3.026694851,2.06865378,1.880581888,4,180826.3836,0.9139906,1.759109974,45.06195644,-92.82785446,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,844,290,0,310,448,150,0.4643997797,17.70264317,5.557867737,-0.1837530018,-0.6792059422,323,18.27284326,0,0.6776404192,4.150820457
nhdhr_120020388,Lake De Montreville,1.629988274,3.204415457,2.04304938,1.864158608,7.0104,635599.0415,0.679627,1.937710879,45.0227394,-92.94114078,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,1014,247,24,389,569,124,0.5057701407,17.66399638,5.928644946,-0.3337078555,-0.5511583277,323,18.30095774,0,0.6995431336,4.165099307
nhdhr_120020392,Lake Olson,1.662250744,3.239808404,1.942186821,1.442597058,4.2672,353638.7726,0.7133387,1.579234508,45.016961,-92.94362092,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,623,237,0,267,355,81,0.4603676407,19.78305832,5.566028973,-0.6093580166,-0.3574684692,323,18.30095774,0,0.5845874765,4.165099307
nhdhr_120020396,,1.889507485,6.408956983,1.492473363,0.3644472248,1,48843.05625,2.78752,2.040898062,44.9958126,-92.83305895,164.8587973,81.84620088,296.0504095,62.61521836,7.019984975,12.93421545,75.97542655,11.96376299,4.269580167,1.548763775,0.002065029477,0.005924895039,0.002361579034,0.01299282941,109.7562391,45.33277799,231.9510783,39.72061211,-8.351726223,7.059640067,85.38574181,8.135012737,4.192081534,1.545795896,0.0002385441349,0.001499882495,0.006467492165,0.02003541418,220.5602697,66.14936763,312.0524107,43.47258421,11.75495439,7.335877643,70.31303067,11.11831912,4.550733835,1.617820231,0.002973146504,0.006458658007,0.0006504469785,0.007886100111,230.0812345,57.08291181,362.1501824,30.7825697,21.02949384,4.236364231,71.76030799,10.43808087,3.907149131,1.311681159,0.003588473069,0.008131223237,0,0,94.26582327,41.00515586,274.6909829,45.10780949,2.915402794,8.633218403,76.73877476,11.62873102,4.440323525,1.626166814,0.001369284544,0.004656925225,0.002461342565,0.01398521668,104,71,0,49,57,18,0.6209677419,19.83548387,5.296512022,-0.2734625238,-0.3626004541,323,18.26086651,0,0.5962778823,4.165836715
nhdhr_120020398,Eagle Point Lake,1.608506974,3.057828953,1.288676005,1.058781539,2,534729.0119,2.569832,2.400227904,44.97673668,-92.9121955,164.5764393,81.71576394,294.7057389,62.45308151,6.867145316,12.96955117,75.36599939,12.17285211,4.281125427,1.545101301,0.002036456508,0.005912335985,0.002471794593,0.01354738034,108.7803258,44.54546722,230.6955284,39.39645966,-8.552202889,7.083624583,85.18690899,8.273881127,4.192893524,1.538459484,0.0002131884322,0.001403854149,0.006721695686,0.0209337123,219.9701379,65.91905,310.7378548,43.3619102,11.62310607,7.35959249,69.44214374,11.31753116,4.574884807,1.617443492,0.002935398012,0.006377329409,0.0007084856846,0.008267575503,230.2949395,56.877996,360.7757036,30.60490674,20.89940766,4.234246722,71.08659217,10.23574025,3.922799905,1.312485883,0.003549529193,0.008168778464,0,0,94.48093052,40.9931409,273.2562988,44.83108998,2.765135264,8.675118906,76.05118805,11.9090461,4.445385287,1.617368683,0.001357887696,0.004677390658,0.00259590079,0.014502968,81,51,0,28,41,12,0.2469135802,19.34197531,5.974421817,-0.5650784476,0.5779513888,323,18.27872206,0,0.544746036,4.183121537
nhdhr_120020567,Greenwood Lake,2.707680762,4.098037992,2.506232529,2.067474905,30.48,8266371.247,0.3211154,3.525654628,48.00154812,-90.17294148,157.5411651,90.36832822,278.2401791,55.78563788,3.195200188,11.99641327,76.1530625,11.47987325,5.080899984,1.990738025,0.001606759693,0.005094763438,0.003588859234,0.01658803065,90.95894365,46.02616949,220.6151461,38.4930666,-11.0591316,6.677232727,83.87843094,7.17717864,5.33122032,2.052973246,7.67E-05,0.0009517306112,0.007655001086,0.02107140836,228.285341,71.09889632,287.4614622,40.15882466,6.496201232,7.209482593,69.86262792,12.98539328,4.599416466,1.82545446,0.001933345654,0.005323798656,0.002655154824,0.01655525297,224.0407401,63.8194249,337.0116284,25.27066553,16.55041961,3.807849111,72.42852562,9.049941843,4.441277368,1.515580112,0.002920193279,0.006758680275,0,0,81.68965123,41.80178066,265.0652756,40.63662392,0.130973278,7.829307575,78.75597318,10.24837231,6.000350832,2.131130313,0.00143335629,0.004872740013,0.004221545359,0.01908552916,30512,1803,4866,7450,11066,8607,0.4170800305,7.638723936,5.870734123,0.7080798281,-0.4685427195,312,17.03483994,1,0.6773716743,4.485300287
nhdhr_120020636,Tait Lake,1.527487459,1.801046943,1.510288122,1.320015105,4.572,1437016.153,0.7408272,2.491172838,47.82167065,-90.6893722,166.9234012,96.48328401,277.6279396,55.06609784,3.573873603,11.77428967,76.2666427,11.41215225,5.021691165,1.954905253,0.001682723112,0.005115214709,0.003764973494,0.01716692216,93.62401783,46.32114019,221.3862942,37.97542808,-10.26759007,6.553739142,83.20197457,7.374260496,5.341862249,1.982881542,9.38E-05,0.00108973334,0.008292178929,0.02306332727,242.6853792,74.47720378,286.4440405,39.97745144,6.621608668,7.103079075,70.46880269,13.17727203,4.663065446,1.877269842,0.002040912804,0.00554732253,0.002583452548,0.01548078083,240.7375491,65.91893463,335.7469947,25.28779414,16.77811131,3.808326463,73.0108032,9.637672501,4.405361511,1.604960937,0.003021644526,0.006583673471,0,0,84.9704856,43.04861821,264.1581993,40.22699639,0.5122750396,7.780266092,78.6664043,10.06705512,5.718714371,2.052353407,0.00150941047,0.004897897771,0.004372330236,0.01962163605,3861,2819,986,1068,1151,991,0.3105330077,10.39941849,7.706285019,0.4268843024,-1.40354059,312,16.52746688,0,0.3587073367,4.389299093
