site_id,fullname,max_depth,surface_area,K_d,SDF,glm_uncal_rmse,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_120018129,Parley Lake,5.1816,1043567.949,1.470641,1.662961765,3.945960412,44.88233849,-93.73085227,166.2971082,82.09694555,294.4162,62.93113482,7.039791287,13.06516385,73.94237087,13.13066036,4.408908413,1.57099985,0.001954706318,0.005846563151,0.002347225442,0.01333078397,107.6957447,42.5656105,229.6843497,39.01154933,-8.552901442,7.100100719,84.68632516,9.204521729,4.308600621,1.550220919,0.0001773116219,0.001236468573,0.00614926892,0.01965630502,223.0082792,66.67294374,311.0057155,43.75916335,11.95689436,7.393684383,67.04538899,12.0709495,4.726054714,1.64828499,0.002903950825,0.006710306881,0.0006888913041,0.0082200524,232.3747521,56.42594381,361.3100051,30.54691976,21.11233895,4.191782508,70.07478112,10.63778844,4.034627167,1.345134175,0.00343578469,0.007969570758,0,0,97.30485504,41.08129431,272.2521741,44.65987087,2.904425876,8.74992971,74.26258893,13.01892833,4.578089808,1.638131717,0.001211416115,0.004257080839,0.002685368044,0.01563293283,1566,268,13,611,910,191,0.5355494246,19.13332754,5.23485661,-0.6998743112,0.07333912443,323,18.33612596,0,0.6427707605,4.314871185
nhdhr_120018132,Schutz Lake,14.9352,430456.2241,0.9835632,1.412906502,4.216818798,44.87592051,-93.64611948,166.2971082,82.09694555,294.4162,62.93113482,7.039791287,13.06516385,73.94237087,13.13066036,4.408908413,1.57099985,0.001954706318,0.005846563151,0.002347225442,0.01333078397,107.6957447,42.5656105,229.6843497,39.01154933,-8.552901442,7.100100719,84.68632516,9.204521729,4.308600621,1.550220919,0.0001773116219,0.001236468573,0.00614926892,0.01965630502,223.0082792,66.67294374,311.0057155,43.75916335,11.95689436,7.393684383,67.04538899,12.0709495,4.726054714,1.64828499,0.002903950825,0.006710306881,0.0006888913041,0.0082200524,232.3747521,56.42594381,361.3100051,30.54691976,21.11233895,4.191782508,70.07478112,10.63778844,4.034627167,1.345134175,0.00343578469,0.007969570758,0,0,97.30485504,41.08129431,272.2521741,44.65987087,2.904425876,8.74992971,74.26258893,13.01892833,4.578089808,1.638131717,0.001211416115,0.004257080839,0.002685368044,0.01563293283,1938,180,36,661,1008,242,0.4471492846,12.73194145,6.573697037,0.7408357889,-0.6385730169,323,18.33612596,0,0.860454179,4.314871185
nhdhr_120018133,Lake Minnewashta,21.336,2719878.841,0.6349428,2.357202328,3.577323835,44.87928024,-93.60869141,165.6120489,81.90945247,294.5708858,62.87970827,7.059336822,13.04773961,73.97751073,13.07029483,4.312831865,1.540068687,0.001990604075,0.006076638475,0.002426123274,0.01379678969,106.6282534,42.00514266,229.9290225,39.0525081,-8.504044668,7.100524844,84.6667889,9.199258213,4.196353822,1.519600712,0.00018118273,0.00126372798,0.00638089514,0.02036710799,221.7625461,66.60680675,311.0873695,43.73302564,11.9554191,7.384580351,67.13156195,12.01787726,4.632677541,1.618275966,0.002938732002,0.00688186651,0.0007129888665,0.008789471255,232.1481046,55.91736934,361.387468,30.56227833,21.11901904,4.195991667,70.0879777,10.56767944,3.96317288,1.319186637,0.003512021564,0.008360340227,0,0,97.10298064,41.2434762,272.4726699,44.65654697,2.929568091,8.738277383,74.32359184,12.95017609,4.469613614,1.604894346,0.001238336996,0.004461815976,0.002749380652,0.01598873171,5004,308,63,1629,2661,680,0.4557552326,13.20715875,5.815170722,0.7802454357,-0.3616905384,323,18.31289916,0,0.6760279495,4.229216454
nhdhr_120018139,Wassermann Lake,12.192,665016.6978,1.328112,1.214014239,5.486944258,44.84136072,-93.67437617,166.4673302,81.46679366,294.8226407,62.92931146,7.123560819,13.07790026,73.84247511,13.08208546,4.296884322,1.531424935,0.001970499894,0.005881830931,0.002258233124,0.01292839253,109.0901986,43.22813222,230.1289834,39.06716389,-8.470373951,7.15578071,84.66109634,9.054787543,4.171283692,1.503579923,0.0001879359729,0.001294576584,0.005978659198,0.01944453122,221.8880991,66.26921599,311.3471014,43.78311577,12.01224535,7.412953312,67.14581626,12.03695715,4.628349209,1.60975791,0.002898360738,0.006677740105,0.0006431193014,0.008019278708,232.3813238,55.94306218,361.6691965,30.64880264,21.18677932,4.22236115,69.88523314,10.57061978,3.938439677,1.305716189,0.003498042633,0.00808362747,0,0,97.7404777,40.89939254,272.7370392,44.6966952,3.028684551,8.798633459,73.97459599,13.03521043,4.460184525,1.600894966,0.0012054809,0.004246253255,0.002540464784,0.01462940891,3461,288,21,1130,1889,437,0.4498430632,16.13752373,5.195359175,0.135756501,-0.5172221584,323,18.35416436,0,0.7692152647,4.223621159
nhdhr_120018140,Piersons Lake,12.192,1200529.7,0.6508909,1.60852022,4.368454698,44.83338028,-93.69810896,166.4673302,81.46679366,294.8226407,62.92931146,7.123560819,13.07790026,73.84247511,13.08208546,4.296884322,1.531424935,0.001970499894,0.005881830931,0.002258233124,0.01292839253,109.0901986,43.22813222,230.1289834,39.06716389,-8.470373951,7.15578071,84.66109634,9.054787543,4.171283692,1.503579923,0.0001879359729,0.001294576584,0.005978659198,0.01944453122,221.8880991,66.26921599,311.3471014,43.78311577,12.01224535,7.412953312,67.14581626,12.03695715,4.628349209,1.60975791,0.002898360738,0.006677740105,0.0006431193014,0.008019278708,232.3813238,55.94306218,361.6691965,30.64880264,21.18677932,4.22236115,69.88523314,10.57061978,3.938439677,1.305716189,0.003498042633,0.00808362747,0,0,97.7404777,40.89939254,272.7370392,44.6966952,3.028684551,8.798633459,73.97459599,13.03521043,4.460184525,1.600894966,0.0012054809,0.004246253255,0.002540464784,0.01462940891,2411,215,0,793,1382,250,0.4135725302,16.86648247,5.538515877,0.1837017301,-1.053196012,323,18.35416436,0,0.7039102392,4.223621159
nhdhr_120018146,Lake Byllesby,15.24,5500658.218,1.949026,2.321143655,3.209354691,44.51582247,-92.97455834,165.1642735,80.98808384,296.2823645,62.67284191,7.35081023,12.9575679,74.95149145,12.63298002,4.307868682,1.559840816,0.002009904361,0.005961975582,0.002424710519,0.01384734183,110.3889173,44.60297442,232.0764448,39.28585607,-8.036340298,7.160492684,85.23404786,8.597114767,4.260434483,1.558150132,0.0002406316759,0.001572103157,0.006560011359,0.02102018419,219.7143299,65.15666612,312.7516596,43.80710398,12.12835892,7.428390905,68.61995213,11.70314241,4.583447393,1.622916643,0.002943160075,0.006646700087,0.0006826609226,0.0086469372,230.631078,55.77282554,362.3861107,30.72811072,21.25970426,4.237817203,71.1545441,10.48985659,3.894484033,1.306411314,0.003448804023,0.008108616579,0,0,95.17165632,41.03331018,274.5437742,45.01192475,3.324135991,8.765615026,75.0804426,12.58562112,4.507706467,1.642817174,0.001319454673,0.004641580187,0.002593313509,0.01533090415,715,103,0,202,426,104,0.3429580268,19.41333333,4.928207992,-0.6772607795,-0.1010181179,324,18.17126271,0,0.5374227358,4.175002487
nhdhr_120018211,Lake Independence,17.9832,3296818.031,0.9425933,1.71138018,3.739854251,45.02999716,-93.64960995,166.4119403,82.53646972,293.6981814,62.8632878,6.898267107,13.04563891,74.04101452,13.18273597,4.597211223,1.62837868,0.001925472215,0.005725039945,0.00241539239,0.01360643447,107.4063015,43.23781624,229.049329,38.97071309,-8.676222025,7.05412125,84.67374217,9.394018714,4.532503985,1.61421727,0.0001659537028,0.001196760378,0.006279795409,0.02000959756,223.1611698,67.39541193,310.2821887,43.71315972,11.82791179,7.373949267,66.99664202,12.12623045,4.892327013,1.703903263,0.002856273173,0.006534215076,0.0007141423674,0.008141838752,232.5802237,57.26186545,360.5279673,30.50221795,20.97304168,4.170962275,70.24504966,10.71227136,4.200014804,1.401732411,0.003380905736,0.007777652288,0,0,97.69453981,41.20940907,271.523307,44.60253172,2.729127301,8.701418154,74.55072384,13.0073301,4.777270149,1.694743758,0.001210206797,0.004274565762,0.002806662924,0.01615440264,5214,381,40,1942,2810,519,0.4038193341,15.71647147,5.407604896,0.1935773162,-0.6578767439,323,18.30926063,0,0.6651437786,4.473977595
nhdhr_120018212,Halfmoon Lake,7.9,139475,1.115538,1.484873659,3.149165275,45.02950672,-93.62658312,166.4119403,82.53646972,293.6981814,62.8632878,6.898267107,13.04563891,74.04101452,13.18273597,4.597211223,1.62837868,0.001925472215,0.005725039945,0.00241539239,0.01360643447,107.4063015,43.23781624,229.049329,38.97071309,-8.676222025,7.05412125,84.67374217,9.394018714,4.532503985,1.61421727,0.0001659537028,0.001196760378,0.006279795409,0.02000959756,223.1611698,67.39541193,310.2821887,43.71315972,11.82791179,7.373949267,66.99664202,12.12623045,4.892327013,1.703903263,0.002856273173,0.006534215076,0.0007141423674,0.008141838752,232.5802237,57.26186545,360.5279673,30.50221795,20.97304168,4.170962275,70.24504966,10.71227136,4.200014804,1.401732411,0.003380905736,0.007777652288,0,0,97.69453981,41.20940907,271.523307,44.60253172,2.729127301,8.701418154,74.55072384,13.0073301,4.777270149,1.694743758,0.001210206797,0.004274565762,0.002806662924,0.01615440264,1166,148,113,396,603,116,0.4688739537,13.27673453,6.340323561,0.340966424,-0.708090372,323,18.30926063,0,0.796694437,4.473977595
nhdhr_120018379,Lake Shaokatan,3.314397,4031826.81,1.119119,1.601225039,2.541633056,44.40477911,-96.35810565,167.6886072,80.99735241,290.0670705,62.04824712,7.408362485,13.05073239,70.18670499,14.96864488,5.018667979,1.712033578,0.00165917769,0.005160302234,0.002050013689,0.01190318755,106.7091664,40.52880268,227.1352573,36.71086328,-7.727544224,7.458959866,82.56949158,10.54974943,4.906073336,1.664207843,0.0001422735678,0.001093464508,0.005086429186,0.01826250211,220.336038,62.95083599,306.6893732,42.7719972,11.99589971,7.435263538,63.91659234,13.60305341,5.322352171,1.792741359,0.002591291782,0.005999678305,0.0008157229599,0.008215678702,238.6698414,53.39239072,357.4863767,30.59613486,21.57830249,4.431406972,64.11380097,12.34376959,4.705007583,1.553392476,0.002858513882,0.006767169996,0,0,100.1293155,40.37992593,265.4889333,42.98674192,3.0476378,8.91913496,70.52639441,14.81180194,5.150197322,1.767053875,0.0009670344203,0.004157171677,0.002412238971,0.01257488154,4042,1548,761,1102,1302,975,0.4510835752,13.36408696,8.488505143,-0.08380393418,-1.512039546,323,18.44711962,0,0.3882692825,4.848100413
nhdhr_120018459,Floyd Lake,9.144,4766581.731,0.5428264,2.069107299,3.49513382,46.87113888,-95.8575072,165.2416581,85.09814405,284.6842835,62.56021072,5.54694554,13.77657444,71.78819173,14.80133493,4.851265818,1.6794369,0.001496099787,0.004815061862,0.002069903373,0.01032650359,104.6762553,44.33931784,219.5257995,37.79514219,-10.91759019,7.458877545,85.40352641,8.059432254,4.709934862,1.624848714,8.17E-05,0.0006794641204,0.005150792708,0.01522012486,228.521459,63.0713416,300.6585902,43.48310268,10.65428401,7.771240536,64.10300155,14.06238711,5.082582171,1.746276466,0.002027673464,0.005099006256,0.0007604583784,0.006859327575,233.8918113,56.70483059,352.3756846,29.07994905,20.49074069,4.343755058,64.05956075,10.95877685,4.565350521,1.521438254,0.002847792243,0.006791965739,0,0,88.73381768,39.09539354,262.7463952,43.3189817,1.178766575,9.129639227,74.08962851,13.58831281,5.057436498,1.7603175,0.000953137381,0.00381483837,0.002485727868,0.01175100464,2117,232,0,607,1596,63,0.5204658194,18.34281995,4.647251274,-0.2204309187,-0.8579318144,313,19.36536587,0,0.4190405805,4.693681901
nhdhr_120019294,Mille Lacs Lake,12.192,518499955.8,0.5495228,1.878781428,1.497241093,46.24256152,-93.64625124,164.4334109,85.26734821,288.4601692,61.56564825,5.913132336,12.94858015,74.26703492,12.68750019,4.912026203,1.666662881,0.001806343942,0.005368625968,0.002286474526,0.01207906355,104.4527014,48.12758505,225.0928838,38.79460429,-9.394115701,7.17549666,84.55277518,8.353982681,4.85124461,1.622144871,0.000140015838,0.001081542419,0.005515553786,0.01697400071,226.0702336,67.95600818,304.2895655,42.92363702,10.60238629,7.468247906,67.37210725,12.62839696,5.132685702,1.729952338,0.00246477426,0.005849252559,0.001001548515,0.009512123117,230.7268688,57.66717871,353.7727256,29.19350093,19.90353058,4.18104798,70.0996394,9.462449801,4.552690879,1.498482378,0.003318577559,0.007319098939,0,0,91.52015878,40.8737709,267.3683306,44.09202901,1.810626717,8.711261281,75.36639656,12.43148519,5.125082548,1.741438277,0.001218146205,0.004375746949,0.002755430535,0.01397109977,11448,5635,1837,2720,4359,2633,0.2386473679,12.44611655,8.382711792,-0.1431667485,-1.488594415,318,18.17933697,0,0.2567858103,4.772359689
nhdhr_120019371,Kabetogama Lake,23.66958,97252533.34,0.7559355,8.553323132,2.108870512,48.46840542,-92.98610588,154.5713904,88.94015718,285.4280454,61.28676312,4.333205682,13.45941741,74.88150325,12.19713802,4.576287561,1.591050578,0.001477984502,0.004542957982,0.002435205611,0.01167668256,89.37909585,46.02114984,222.2275429,39.5752545,-11.67358713,7.352457197,84.89225887,7.058842521,4.425722313,1.54273637,8.37E-05,0.0008295184519,0.005529320278,0.01614014347,223.5347191,68.82803926,298.8616907,44.23674452,9.104974164,7.895158591,67.60377318,12.18675019,4.684682594,1.631670052,0.001931143162,0.004990654556,0.001108759544,0.008560457464,221.8835002,61.35987302,350.532906,27.98339284,18.91286335,4.181331628,68.89091691,8.541791345,4.427739027,1.467771979,0.002762821511,0.006153659678,0,0,78.29321625,40.16956418,266.8629638,43.80586746,0.2323621666,9.004051678,78.58101592,11.02430508,4.773802335,1.688942954,0.001066257825,0.003765349174,0.003241018907,0.01418854111,6416,599,0,1725,4344,862,0.3041120173,16.76637859,4.175346469,-0.4118180839,-0.5775011482,312,19.00996745,0,0.405200215,4.543674461
nhdhr_120019513,Lake Winnibigoshish,21.336,229976897.9,0.7490679,1.628354429,1.68733451,47.43976223,-94.19627847,158.6551537,86.77177859,285.4412653,61.78110156,4.816475114,13.35556107,74.46714436,12.49970379,4.855767108,1.668665529,0.001493580154,0.004625704984,0.002212071255,0.01128937744,95.08259547,45.18260698,221.416178,38.73778709,-11.03253454,7.261773928,84.89812618,7.103043459,4.771144596,1.639457131,9.44E-05,0.0008619096624,0.00501012568,0.01531718016,224.3068967,67.74488287,300.2487021,43.31179145,9.559741209,7.696252879,68.11717426,12.11417052,4.999698942,1.714209062,0.001926115192,0.00475892807,0.001105009283,0.00923378872,225.7194861,59.16512215,351.7443463,28.26269042,19.32462899,4.227812969,68.53250133,9.897256701,4.607598476,1.532399875,0.002838112301,0.006386923762,0,0,84.41951477,39.68222177,265.0266577,43.78710588,0.6606272063,8.994436315,76.72243862,11.86025087,5.054899562,1.747209536,0.001045143985,0.004036046511,0.002855633604,0.01350261464,23954,3075,5787,5860,6725,5611,0.445661024,9.960267273,7.742166395,0.3673120255,-1.413706547,312,18.73069356,0,0.3107363612,4.701699005
nhdhr_120019636,Rice Lake,12.192,5887154.941,0.9912979,2.80173915,2.880420267,45.37430634,-94.62104431,166.8866901,82.63293557,291.2676494,62.29795003,6.859757376,13.10107536,72.84544175,13.68011212,4.599362256,1.61254785,0.001844771533,0.00574969426,0.002287253092,0.01335286398,108.6907499,43.51519472,227.303504,38.20979152,-8.642945422,7.243107359,84.58185526,8.785225941,4.521091078,1.584289079,0.0001614874595,0.001286454389,0.00605088595,0.02016237002,224.5721997,64.59233962,307.9081896,43.8974615,11.73646978,7.566228564,64.91098404,13.21201677,4.903158973,1.688828927,0.002729703924,0.006444443218,0.000637591996,0.007013892095,234.2418573,56.57323608,357.5405764,29.92203551,20.93110728,4.235613415,68.60854472,9.930487452,4.218970173,1.396238024,0.003279783005,0.007894710675,0,0,95.12687158,39.93732657,268.9282029,44.01341361,2.676161496,8.84090148,73.62183133,13.45176751,4.766452752,1.684841573,0.001121190245,0.004344736759,0.002592036182,0.01568464377,748,135,0,175,492,113,0.3361872434,18.24298718,5.053732862,-0.1984461116,-0.9154191448,320,18.3026756,0,0.4758129535,4.511100949
nhdhr_120019638,Lake Koronis,39.9288,11971128.82,0.7149108,2.070071707,3.150562756,45.33563857,-94.70908213,167.0957158,82.56805026,291.2360908,62.38853796,6.892413755,13.13126164,72.63892009,13.82226179,4.845597114,1.665963919,0.00186002955,0.005814424625,0.002291422039,0.01347253533,108.8769562,43.55996892,227.1762422,38.15129625,-8.651259467,7.275933901,84.50653729,8.921150835,4.797108424,1.636485011,0.000167526892,0.00130792736,0.006030740815,0.02018339108,224.1641459,64.93464388,308.0304073,43.97680704,11.80960639,7.576443121,64.56019391,13.31138558,5.127756406,1.736269449,0.002741388019,0.006551068902,0.0006318960765,0.006975499186,234.804801,56.37741877,357.5969463,29.99851986,20.9719571,4.242000533,68.43286663,9.987132321,4.44513479,1.452523855,0.003303129219,0.007930624408,0,0,95.62311429,39.82135006,268.741857,44.03429604,2.699862433,8.8708945,73.39882734,13.6165855,5.026053433,1.745130695,0.001140947492,0.004451632797,0.00263545958,0.01609304206,1299,146,0,221,994,115,0.26695921,16.29591729,5.979492967,0.08403652133,-1.258944878,320,18.35370724,1,0.6683015318,4.734341358
nhdhr_120019704,Lake Ripley,5.246219,2465739.966,0.9976151,1.078830444,2.013599023,45.10681449,-94.54016086,167.2691369,81.71289944,291.6557273,62.43761948,6.952351292,13.13562788,72.63463226,13.91543617,4.52804423,1.587323031,0.001826602758,0.005610993368,0.002185240869,0.01282910709,109.170091,41.73537575,227.4015259,38.05918786,-8.651691266,7.21741293,84.57546349,8.986887523,4.422999725,1.548763865,0.0001502066217,0.001186289718,0.005740186485,0.01927210773,222.7469509,64.68974746,308.7865032,43.99865969,11.94281023,7.585514453,64.40755565,13.32832231,4.851815075,1.668803402,0.002799382982,0.006535264131,0.0006076238104,0.006419479731,235.1322787,55.95439713,357.9351627,29.95071295,20.98573866,4.202260372,68.90123286,10.21212937,4.156799156,1.372751099,0.003188833367,0.00751194917,0,0,97.15666948,40.24533046,269.0967563,44.08764939,2.794026114,8.901394173,72.97444555,13.77378072,4.691973953,1.65795016,0.001082097945,0.00420819444,0.002519412168,0.0153565906,513,125,62,174,293,64,0.4564758627,17.41026981,7.323955068,-0.746877644,-0.7596517553,322,18.34686779,0,0.4109782317,4.440039864
nhdhr_120019712,Lake Rebecca,8.8392,1065443.224,0.9263172,1.34901485,3.110640499,45.06490569,-93.74230159,166.4119403,82.53646972,293.6981814,62.8632878,6.898267107,13.04563891,74.04101452,13.18273597,4.597211223,1.62837868,0.001925472215,0.005725039945,0.00241539239,0.01360643447,107.4063015,43.23781624,229.049329,38.97071309,-8.676222025,7.05412125,84.67374217,9.394018714,4.532503985,1.61421727,0.0001659537028,0.001196760378,0.006279795409,0.02000959756,223.1611698,67.39541193,310.2821887,43.71315972,11.82791179,7.373949267,66.99664202,12.12623045,4.892327013,1.703903263,0.002856273173,0.006534215076,0.0007141423674,0.008141838752,232.5802237,57.26186545,360.5279673,30.50221795,20.97304168,4.170962275,70.24504966,10.71227136,4.200014804,1.401732411,0.003380905736,0.007777652288,0,0,97.69453981,41.20940907,271.523307,44.60253172,2.729127301,8.701418154,74.55072384,13.0073301,4.777270149,1.694743758,0.001210206797,0.004274565762,0.002806662924,0.01615440264,2817,335,317,977,1342,274,0.4612318945,16.02967698,6.713298432,-0.4688618004,-0.5116148414,323,18.30926063,0,0.6394786348,4.473977595
nhdhr_120019749,Sauk Lake,18.6,8631774.342,1.156415,3.372969866,4.325547684,45.78505976,-94.93572093,167.1404642,82.43070814,287.5446241,62.38114104,6.02053565,13.26221278,73.51561207,13.47169514,4.751683719,1.637425248,0.00173438728,0.005394325946,0.002259159871,0.01282653806,108.3107711,43.09543927,223.4106602,38.14896201,-9.670379366,7.293003041,84.84411599,8.540727467,4.649046321,1.604340184,0.0001338687566,0.001096175261,0.005639931903,0.01901625256,224.9428002,64.20540402,303.6262328,43.49475948,10.90993278,7.531248311,66.56906506,12.89183495,5.023114459,1.703201619,0.002567510739,0.006213471858,0.0009858120384,0.01022360259,234.8015001,55.60638463,354.6118057,29.60702519,20.41224013,4.24300262,67.86001713,10.43163709,4.443997356,1.449436592,0.003048115288,0.007187289131,0,0,95.57943932,39.45384713,265.1162657,43.83640737,1.676318196,8.846301527,75.18280136,12.94674344,4.900147645,1.723065135,0.001108536119,0.004268925071,0.002533485344,0.01348525338,1106,104,73,321,769,129,0.3223051699,16.94897833,6.378009315,-0.9781683772,0.1904349478,318,18.5550383,0,0.503359312,4.655009805
nhdhr_120019849,Lake Augusta,24.6888,716275.6225,0.7164164,1.877094684,2.586084445,45.30123508,-94.16827197,167.6407095,82.58337026,292.2000049,62.42451562,6.830294372,13.05530849,73.56488593,13.29520664,4.478875401,1.597790307,0.001823827099,0.005500813718,0.002309472791,0.01322650268,110.2365866,45.54470991,228.0316331,38.54410591,-8.669215865,7.109351772,84.7854056,8.800673499,4.387380048,1.578253501,0.0001644055404,0.001227659491,0.006162709465,0.02017093039,225.5238222,65.53048388,308.6611457,43.74936902,11.68542847,7.493616564,66.09970869,12.70567712,4.791528704,1.677051385,0.002674625638,0.006218028797,0.0006263910395,0.006789044054,233.3525278,56.6985599,358.6372454,29.94045055,20.92434726,4.19093357,69.32241225,10.02193338,4.10639506,1.372562765,0.003220737493,0.007436969486,0,0,96.60941478,40.51201018,270.0795409,44.20984888,2.641788537,8.736318891,74.38517078,13.00225261,4.641863555,1.665388001,0.001151575803,0.004270486774,0.002581414915,0.0153030616,5058,217,812,1354,2349,682,0.4810648393,7.638999423,6.269310455,1.370961887,0.960538677,322,18.26410811,1,0.8972722386,4.38418994
nhdhr_120019850,Lake Marie,13.1,1379898.08,1.272114,3.113517029,2.909528411,45.30889874,-94.23954293,167.6407095,82.58337026,292.2000049,62.42451562,6.830294372,13.05530849,73.56488593,13.29520664,4.478875401,1.597790307,0.001823827099,0.005500813718,0.002309472791,0.01322650268,110.2365866,45.54470991,228.0316331,38.54410591,-8.669215865,7.109351772,84.7854056,8.800673499,4.387380048,1.578253501,0.0001644055404,0.001227659491,0.006162709465,0.02017093039,225.5238222,65.53048388,308.6611457,43.74936902,11.68542847,7.493616564,66.09970869,12.70567712,4.791528704,1.677051385,0.002674625638,0.006218028797,0.0006263910395,0.006789044054,233.3525278,56.6985599,358.6372454,29.94045055,20.92434726,4.19093357,69.32241225,10.02193338,4.10639506,1.372562765,0.003220737493,0.007436969486,0,0,96.60941478,40.51201018,270.0795409,44.20984888,2.641788537,8.736318891,74.38517078,13.00225261,4.641863555,1.665388001,0.001151575803,0.004270486774,0.002581414915,0.0153030616,3445,247,587,867,1743,477,0.526654602,10.45910724,6.804714983,0.5413944646,-0.6047870234,322,18.26410811,0,0.7750604676,4.38418994
nhdhr_120019854,Clearwater Lake,21.3,12781061.05,0.6593749,2.421907147,3.113530143,45.30443109,-94.11915311,167.4570281,83.06044716,292.6207706,62.61688798,6.800355863,13.06780379,73.86480306,13.20318187,4.738895428,1.664502957,0.001834910885,0.005522635414,0.002317561605,0.01315219116,109.5042999,45.51685249,228.148476,38.67058427,-8.769474497,7.051886795,84.82483381,8.961316371,4.694393829,1.643781181,0.000159558811,0.001164719288,0.006191351629,0.02004291193,225.7861426,66.38384265,309.1964654,43.68311598,11.70930029,7.448841844,66.56536185,12.45359523,5.017210634,1.73841242,0.002694683698,0.006314839113,0.0006225980911,0.006616237236,233.2298736,57.25831668,359.2780927,30.03963551,20.92297893,4.164498001,69.73074443,10.28356961,4.327576159,1.443747277,0.003232756486,0.007426041412,0,0,96.45651521,40.7743413,270.4576161,44.34687865,2.597353577,8.699459287,74.6633891,12.90293439,4.930749474,1.734773612,0.001168548232,0.004269640479,0.002589488627,0.0152810362,3960,266,553,979,1960,498,0.3510968736,13.51589474,6.974708192,-0.23904261,-0.9309933153,322,18.31881367,0,0.5303681806,4.605454188
nhdhr_120020199,Bryant Lake,13.4112,715094.9931,0.8979673,1.76940189,4.421523196,44.87835182,-93.4289035,164.681118,81.70067186,294.8971717,62.81500448,7.091679969,13.04327205,74.12252289,12.90560975,4.302605776,1.539926383,0.001975112575,0.006045301808,0.002341196197,0.01322184582,106.258744,42.4191216,230.3322893,39.08309194,-8.457308072,7.108086972,84.74989096,8.990422557,4.193507638,1.523999886,0.0001871840274,0.001285463449,0.00624486839,0.01986638321,220.3217174,66.19762792,311.3450706,43.66002423,11.96271115,7.390712328,67.40721302,11.89436743,4.618156069,1.617404173,0.002898521423,0.006814884255,0.0006486802782,0.007899191316,231.4314038,55.57311841,361.6135932,30.54582422,21.15078328,4.205448531,70.12383762,10.38637298,3.950523745,1.315499174,0.003492276468,0.008363084774,0,0,95.90360109,40.99814126,272.8975833,44.68740399,2.973823559,8.741577381,74.51162127,12.77866066,4.458903815,1.605102204,0.001231097178,0.004398244187,0.002605255686,0.01511967527,4097,326,85,1436,2355,369,0.468947741,14.29392226,6.62692296,0.3391887281,-1.05189894,323,18.29793952,0,0.7674012362,4.215316344
nhdhr_120020204,Lake Ann,12.4968,462107.725,0.5904817,1.108794352,3.815664956,44.87122492,-93.5598209,165.175091,81.41772936,296.0970104,63.00108923,7.332139649,13.0547901,73.93300025,12.98784665,4.285344824,1.529549963,0.001989891628,0.006089660448,0.002188834995,0.01258341963,107.4147019,42.63772721,231.39092,39.24739598,-8.221915113,7.163893404,84.66080621,9.033932306,4.169890727,1.505018915,0.0002077847567,0.001344060286,0.005843603792,0.01896596197,220.4088746,66.10032002,312.5671686,43.85247121,12.19179445,7.405023478,67.32077123,11.95598635,4.602271836,1.606207489,0.002899849313,0.006791590169,0.0006107168621,0.007759893857,231.4601343,55.55109568,362.9515382,30.74930916,21.37204919,4.231484351,69.96569297,10.48314351,3.927928624,1.30553569,0.003527345854,0.008487914334,0,0,96.63824547,41.3706715,274.0717288,44.82789989,3.25145271,8.787478619,74.08056068,12.93159352,4.452298375,1.599692474,0.001232447521,0.004411882134,0.002426101951,0.01420306767,1697,148,171,627,885,187,0.5190462448,12.52620856,6.845976718,0.5218386722,-0.8608957147,323,18.31320929,0,0.7757995163,4.202180726
